ID,Subsystem,Path,Owner,Role,Phase,Status,DeclaredLang,ImplLang,Build,KyraWave,TargetDir,_source,Title,Area,Priority,Language,FileType,Tags,Description,PlanToConvertToKyra,OrderHint,id,title,language,path
S902,P19 — WebHelm,native-messaging/com.ophi.webhelm.json,UX,Host reg,P19,,JSON,python,python+pytest,Wave 2 (Services/Agents),native-messaging,coding_plan_v1.csv,,,,,,,,,,,,,
S903,P19 — WebHelm,ACCEPTANCE.md,UX,Doc,P19,,md,python,python+pytest,Wave 2 (Services/Agents),stubs/items,coding_plan_v1.csv,,,,,,,,,,,,,
S904,P20 — AgentBrowser DSL,packages/webflow-dsl/src/index.ts,UX/Agent,DSL lib,P20,,TS,typescript,typescript+vitest,Wave 2 (Services/Agents),packages/webflow-dsl/src,coding_plan_v1.csv,,,,,,,,,,,,,
S905,P20 — AgentBrowser DSL,schemas/webflow.schema.json,UX/Agent,Schema,P20,,JSON,python,python+pytest,Wave 2 (Services/Agents),schemas,coding_plan_v1.csv,,,,,,,,,,,,,
S906,P20 — AgentBrowser DSL,tools/webflow-validate/index.js,UX/Agent,Validator,P20,,JS,python,python+pytest,Wave 2 (Services/Agents),tools/webflow-validate,coding_plan_v1.csv,,,,,,,,,,,,,
S907,P20 — AgentBrowser DSL,services/ophix-webflow/src/main.rs,UX/Agent,WebFlow service,P20,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/ophix-webflow/src,coding_plan_v1.csv,,,,,,,,,,,,,
S908,P20 — AgentBrowser DSL,extension_patch/webhelm/recorder.js,UX/Agent,Recorder,P20,,JS,python,python+pytest,Wave 2 (Services/Agents),extension_patch/webhelm,coding_plan_v1.csv,,,,,,,,,,,,,
S909,P20 — AgentBrowser DSL,extension_patch/webhelm/sidebar_flow.js,UX/Agent,Executor,P20,,JS,python,python+pytest,Wave 2 (Services/Agents),extension_patch/webhelm,coding_plan_v1.csv,,,,,,,,,,,,,
S910,P20 — AgentBrowser DSL,extension_patch/webhelm/sidebar_recorder.html,UX/Agent,Recorder UI,P20,,HTML,typescript,typescript+vitest,Wave 3 (UI & Docs),extension_patch/webhelm,coding_plan_v1.csv,,,,,,,,,,,,,
S911,P20 — AgentBrowser DSL,examples/flow.login.json,UX/Agent,Example,P20,,JSON,python,python+pytest,Wave 2 (Services/Agents),examples,coding_plan_v1.csv,,,,,,,,,,,,,
S912,P20 — AgentBrowser DSL,ACCEPTANCE.md,UX/Agent,Doc,P20,,md,python,python+pytest,Wave 2 (Services/Agents),stubs/items,coding_plan_v1.csv,,,,,,,,,,,,,
S913,P21 — Security Weave,crates/fuzzy/src/lib.rs,Security,Heuristics,P21,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),crates/fuzzy/src,coding_plan_v1.csv,,,,,,,,,,,,,
S914,P21 — Security Weave,crates/ophi_vault/src/lib.rs,Security,Vault,P21,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),crates/ophi_vault/src,coding_plan_v1.csv,,,,,,,,,,,,,
S915,P21 — Security Weave,services/ophi-secure/src/main.rs,Security,Security service,P21,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/ophi-secure/src,coding_plan_v1.csv,,,,,,,,,,,,,
S916,P21 — Security Weave,tools/secctl/src/main.rs,Security,CLI,P21,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tools/secctl/src,coding_plan_v1.csv,,,,,,,,,,,,,
S917,P21 — Security Weave,extension_patch/webhelm/security.js,Security,Ext patch,P21,,JS,python,python+pytest,Wave 2 (Services/Agents),extension_patch/webhelm,coding_plan_v1.csv,,,,,,,,,,,,,
S918,P21 — Security Weave,examples/seed-allow.txt,Security,Seeds,P21,,txt,python,python+pytest,Wave 2 (Services/Agents),examples,coding_plan_v1.csv,,,,,,,,,,,,,
S919,P21 — Security Weave,examples/seed-watch.txt,Security,Seeds,P21,,txt,python,python+pytest,Wave 2 (Services/Agents),examples,coding_plan_v1.csv,,,,,,,,,,,,,
S920,P21 — Security Weave,systemd-user/ophi-secure.service,Security,Unit,P21,,systemd,python,python+pytest,Wave 2 (Services/Agents),systemd-user/ophi-secure.service,coding_plan_v1.csv,,,,,,,,,,,,,
S921,P21 — Security Weave,ACCEPTANCE.md,Security,Doc,P21,,md,python,python+pytest,Wave 2 (Services/Agents),stubs/items,coding_plan_v1.csv,,,,,,,,,,,,,
S922,P22 — RAG-CPU Turbo,services/rag-embed/src/main.rs,Search,Service,P22 — RAG-CPU Turbo,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/rag-embed/src,coding_plan_v1.csv,,,,,,,,,,,,,
S923,P22 — RAG-CPU Turbo,services/rag-search/src/main.rs,Search,Service,P22 — RAG-CPU Turbo,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/rag-search/src,coding_plan_v1.csv,,,,,,,,,,,,,
S924,P22 — RAG-CPU Turbo,services/rag-rerank/src/main.rs,Search,Service,P22 — RAG-CPU Turbo,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/rag-rerank/src,coding_plan_v1.csv,,,,,,,,,,,,,
S925,P22 — RAG-CPU Turbo,crates/rag_ingest/src/lib.rs,Search,Lib,P22 — RAG-CPU Turbo,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),crates/rag_ingest/src,coding_plan_v1.csv,,,,,,,,,,,,,
S926,P22 — RAG-CPU Turbo,crates/rag_index/src/lib.rs,Search,Lib,P22 — RAG-CPU Turbo,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),crates/rag_index/src,coding_plan_v1.csv,,,,,,,,,,,,,
S927,P22 — RAG-CPU Turbo,crates/rag_io/src/lib.rs,Search,Lib,P22 — RAG-CPU Turbo,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),crates/rag_io/src,coding_plan_v1.csv,,,,,,,,,,,,,
S928,P22 — RAG-CPU Turbo,crates/rag_models/src/lib.rs,Search,Lib,P22 — RAG-CPU Turbo,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),crates/rag_models/src,coding_plan_v1.csv,,,,,,,,,,,,,
S929,P22 — RAG-CPU Turbo,tools/ragctl/src/main.rs,Search,CLI,P22 — RAG-CPU Turbo,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tools/ragctl/src,coding_plan_v1.csv,,,,,,,,,,,,,
S930,P22 — RAG-CPU Turbo,configs/rag.yml,Search,Config,P22 — RAG-CPU Turbo,,YAML,python,python+pytest,Wave 2 (Services/Agents),configs,coding_plan_v1.csv,,,,,,,,,,,,,
S931,P22 — RAG-CPU Turbo,tests/rag_bench.rs,Search,Test,P22 — RAG-CPU Turbo,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tests,coding_plan_v1.csv,,,,,,,,,,,,,
S932,P22 — RAG-CPU Turbo,docs/RAG_CPU_Turbo.md,Search,Doc,P22 — RAG-CPU Turbo,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S933,P11 — Tuning & Barrier-Breakers,aegis_mem/uvm_orchestrator.rs,Runtime,Module,P11 — Tuning & Barrier-Breakers,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),aegis_mem,coding_plan_v1.csv,,,,,,,,,,,,,
S934,P11 — Tuning & Barrier-Breakers,plexus/io_uring_stager.rs,Runtime,Module,P11 — Tuning & Barrier-Breakers,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),plexus,coding_plan_v1.csv,,,,,,,,,,,,,
S935,P11 — Tuning & Barrier-Breakers,tract/kv_pager.rs,Runtime,Module,P11 — Tuning & Barrier-Breakers,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tract,coding_plan_v1.csv,,,,,,,,,,,,,
S936,P11 — Tuning & Barrier-Breakers,impulse/graph_capture.rs,Runtime,Module,P11 — Tuning & Barrier-Breakers,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),impulse,coding_plan_v1.csv,,,,,,,,,,,,,
S937,P11 — Tuning & Barrier-Breakers,impulse/stream_priorities.rs,Runtime,Module,P11 — Tuning & Barrier-Breakers,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),impulse,coding_plan_v1.csv,,,,,,,,,,,,,
S938,P11 — Tuning & Barrier-Breakers,tract/arena_vram.cu,Runtime,Kernel,P11 — Tuning & Barrier-Breakers,,CUDA,c,cmake+c99,Wave 2 (Services/Agents),tract,coding_plan_v1.csv,,,,,,,,,,,,,
S939,P11 — Tuning & Barrier-Breakers,tract/kv_compress_zstd.rs,Runtime,Module,P11 — Tuning & Barrier-Breakers,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tract,coding_plan_v1.csv,,,,,,,,,,,,,
S940,P11 — Tuning & Barrier-Breakers,configs/tuning/kv.toml,Runtime,Config,P11 — Tuning & Barrier-Breakers,,TOML,python,python+pytest,Wave 2 (Services/Agents),configs/tuning,coding_plan_v1.csv,,,,,,,,,,,,,
S941,P23 — Accel Fabric,crates/accel_fabric/src/lib.rs,Accel,Lib,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),crates/accel_fabric/src,coding_plan_v1.csv,,,,,,,,,,,,,
S942,P23 — Accel Fabric,crates/accel_partitioner/src/lib.rs,Accel,Lib,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),crates/accel_partitioner/src,coding_plan_v1.csv,,,,,,,,,,,,,
S943,P23 — Accel Fabric,crates/accel_scheduler/src/lib.rs,Accel,Lib,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),crates/accel_scheduler/src,coding_plan_v1.csv,,,,,,,,,,,,,
S944,P23 — Accel Fabric,backends/accel_cuda/src/lib.rs,Accel,Backend,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),backends/accel_cuda/src,coding_plan_v1.csv,,,,,,,,,,,,,
S945,P23 — Accel Fabric,backends/accel_openvino/src/lib.rs,Accel,Backend,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),backends/accel_openvino/src,coding_plan_v1.csv,,,,,,,,,,,,,
S946,P23 — Accel Fabric,backends/accel_dml/src/lib.rs,Accel,Backend,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),backends/accel_dml/src,coding_plan_v1.csv,,,,,,,,,,,,,
S947,P23 — Accel Fabric,backends/accel_tflite_edgetpu/src/lib.rs,Accel,Backend,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),backends/accel_tflite_edgetpu/src,coding_plan_v1.csv,,,,,,,,,,,,,
S948,P23 — Accel Fabric,backends/accel_hailo/src/lib.rs,Accel,Backend,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),backends/accel_hailo/src,coding_plan_v1.csv,,,,,,,,,,,,,
S949,P23 — Accel Fabric,backends/accel_coreml/src/lib.rs,Accel,Backend,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),backends/accel_coreml/src,coding_plan_v1.csv,,,,,,,,,,,,,
S950,P23 — Accel Fabric,backends/accel_cpu/src/lib.rs,Accel,Backend,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),backends/accel_cpu/src,coding_plan_v1.csv,,,,,,,,,,,,,
S951,P23 — Accel Fabric,services/ophi-accel/src/main.rs,Accel,Service,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/ophi-accel/src,coding_plan_v1.csv,,,,,,,,,,,,,
S952,P23 — Accel Fabric,tools/accelbench/src/main.rs,Accel,CLI,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tools/accelbench/src,coding_plan_v1.csv,,,,,,,,,,,,,
S953,P23 — Accel Fabric,configs/accel_prefs.toml,Accel,Config,P23 — Accel Fabric,,TOML,python,python+pytest,Wave 2 (Services/Agents),configs,coding_plan_v1.csv,,,,,,,,,,,,,
S954,P23 — Accel Fabric,docs/Accel_Fabric.md,Accel,Doc,P23 — Accel Fabric,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S955,P23 — Accel Fabric,tests/partitions.rs,Accel,Test,P23 — Accel Fabric,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tests,coding_plan_v1.csv,,,,,,,,,,,,,
S956,P03 — Wire Format Hardening,crates/ophi_wire/src/lib.rs,Platform,Lib,P03 — Wire Format Hardening,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),crates/ophi_wire/src,coding_plan_v1.csv,,,,,,,,,,,,,
S957,P03 — Wire Format Hardening,policies/json_schemas/*.json,Platform,Schema,P03 — Wire Format Hardening,,JSON,python,python+pytest,Wave 2 (Services/Agents),policies/json_schemas,coding_plan_v1.csv,,,,,,,,,,,,,
S958,P03 — Wire Format Hardening,tests/wire_limits.rs,Platform,Test,P03 — Wire Format Hardening,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tests,coding_plan_v1.csv,,,,,,,,,,,,,
S959,P03 — Wire Format Hardening,docs/Wire_Format_Hardening.md,Platform,Doc,P03 — Wire Format Hardening,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S960,P24 — Partner Readiness & Compliance,telemetry/vitals/dcgm_nvml_exporter/src/main.rs,Accel/Perf,Service,P24 — Partner Readiness & Compliance,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),telemetry/vitals/dcgm_nvml_exporter/src,coding_plan_v1.csv,,,,,,,,,,,,,
S961,P24 — Partner Readiness & Compliance,tools/nsight_trace_capture/src/main.rs,Accel/Perf,CLI,P24 — Partner Readiness & Compliance,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tools/nsight_trace_capture/src,coding_plan_v1.csv,,,,,,,,,,,,,
S962,P24 — Partner Readiness & Compliance,backends/accel_cuda/src/tensorrt.rs,Accel/Perf,Backend,P24 — Partner Readiness & Compliance,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),backends/accel_cuda/src,coding_plan_v1.csv,,,,,,,,,,,,,
S963,P24 — Partner Readiness & Compliance,configs/tensorrt.toml,Accel/Perf,Config,P24 — Partner Readiness & Compliance,,TOML,python,python+pytest,Wave 2 (Services/Agents),configs,coding_plan_v1.csv,,,,,,,,,,,,,
S964,P24 — Partner Readiness & Compliance,tests/cuda_cublaslt_parity.rs,Accel/Perf,Test,P24 — Partner Readiness & Compliance,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tests,coding_plan_v1.csv,,,,,,,,,,,,,
S965,P24 — Partner Readiness & Compliance,runtime/gds_probe/src/lib.rs,Accel/Perf,Lib,P24 — Partner Readiness & Compliance,,Rust,rust,cargo+rust-2021,Wave 0 (Toolchain),runtime/gds_probe/src,coding_plan_v1.csv,,,,,,,,,,,,,
S966,P24 — Partner Readiness & Compliance,docs/GPUDirect_Storage_Notes.md,Accel/Perf,Doc,P24 — Partner Readiness & Compliance,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S967,P24 — Partner Readiness & Compliance,containers/ngc/bench/Dockerfile,Accel/Perf,Container,P24 — Partner Readiness & Compliance,,Dockerfile,python,python+pytest,Wave 2 (Services/Agents),containers/ngc/bench/dockerfile,coding_plan_v1.csv,,,,,,,,,,,,,
S968,P24 — Partner Readiness & Compliance,scripts/bench/run_ngc_bench.sh,Accel/Perf,Script,P24 — Partner Readiness & Compliance,,bash,python,python+pytest,Wave 2 (Services/Agents),scripts/bench,coding_plan_v1.csv,,,,,,,,,,,,,
S969,P24 — Partner Readiness & Compliance,packaging/windows/msix/AppxManifest.xml,Windows/Platform,Packaging,P24 — Partner Readiness & Compliance,,xml,python,python+pytest,Wave 2 (Services/Agents),packaging/windows/msix,coding_plan_v1.csv,,,,,,,,,,,,,
S970,P24 — Partner Readiness & Compliance,packaging/windows/winget/manifest.yaml,Windows/Platform,Packaging,P24 — Partner Readiness & Compliance,,yaml,python,python+pytest,Wave 2 (Services/Agents),packaging/windows/winget,coding_plan_v1.csv,,,,,,,,,,,,,
S971,P24 — Partner Readiness & Compliance,scripts/windows/signing/ev_sign.ps1,Windows/Platform,Script,P24 — Partner Readiness & Compliance,,ps1,python,python+pytest,Wave 2 (Services/Agents),scripts/windows/signing,coding_plan_v1.csv,,,,,,,,,,,,,
S972,P24 — Partner Readiness & Compliance,telemetry/windows/wer/symbol_upload.ps1,Windows/Platform,Script,P24 — Partner Readiness & Compliance,,ps1,python,python+pytest,Wave 2 (Services/Agents),telemetry/windows/wer,coding_plan_v1.csv,,,,,,,,,,,,,
S973,P24 — Partner Readiness & Compliance,policies/windows/wdac/SamplePolicy.xml,Windows/Platform,Policy,P24 — Partner Readiness & Compliance,,xml,python,python+pytest,Wave 2 (Services/Agents),policies/windows/wdac,coding_plan_v1.csv,,,,,,,,,,,,,
S974,P24 — Partner Readiness & Compliance,docs/Windows_Admin_Guide.md,Windows/Platform,Doc,P24 — Partner Readiness & Compliance,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S975,P24 — Partner Readiness & Compliance,ci/windows/directml.yml,Windows/Platform,CI,P24 — Partner Readiness & Compliance,,yaml,python,python+pytest,Wave 2 (Services/Agents),ci/windows,coding_plan_v1.csv,,,,,,,,,,,,,
S976,P24 — Partner Readiness & Compliance,backends/accel_dml/tests/parity.rs,Windows/Platform,Test,P24 — Partner Readiness & Compliance,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),backends/accel_dml/tests,coding_plan_v1.csv,,,,,,,,,,,,,
S977,P24 — Partner Readiness & Compliance,tests/a11y/uia_coverage.ps1,Windows/Platform,Test,P24 — Partner Readiness & Compliance,,ps1,typescript,typescript+vitest,Wave 3 (UI & Docs),tests/a11y,coding_plan_v1.csv,,,,,,,,,,,,,
S978,P24 — Partner Readiness & Compliance,docs/SmartScreen_Reputation.md,Windows/Platform,Doc,P24 — Partner Readiness & Compliance,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S979,P24 — Partner Readiness & Compliance,packaging/flatpak/io.oi.Aura.json,Linux/Platform,Packaging,P24 — Partner Readiness & Compliance,,json,python,python+pytest,Wave 2 (Services/Agents),packaging/flatpak,coding_plan_v1.csv,,,,,,,,,,,,,
S980,P24 — Partner Readiness & Compliance,packaging/flatpak/io.oi.AgentBrowser.json,Linux/Platform,Packaging,P24 — Partner Readiness & Compliance,,json,python,python+pytest,Wave 2 (Services/Agents),packaging/flatpak,coding_plan_v1.csv,,,,,,,,,,,,,
S981,P24 — Partner Readiness & Compliance,packaging/oci/services/ophi-accel/Dockerfile,Linux/Platform,Container,P24 — Partner Readiness & Compliance,,Dockerfile,python,python+pytest,Wave 2 (Services/Agents),packaging/oci/services/ophi-accel/dockerfile,coding_plan_v1.csv,,,,,,,,,,,,,
S982,P24 — Partner Readiness & Compliance,systemd/services/ophi-accel.service,Linux/Platform,Systemd,P24 — Partner Readiness & Compliance,,unit,python,python+pytest,Wave 2 (Services/Agents),systemd/services/ophi-accel.service,coding_plan_v1.csv,,,,,,,,,,,,,
S983,P24 — Partner Readiness & Compliance,security/apparmor/ophi-accel.profile,Linux/Platform,Profile,P24 — Partner Readiness & Compliance,,txt,python,python+pytest,Wave 2 (Services/Agents),security/apparmor/ophi-accel.profile,coding_plan_v1.csv,,,,,,,,,,,,,
S984,P24 — Partner Readiness & Compliance,security/seccomp/ophi-accel.json,Linux/Platform,Profile,P24 — Partner Readiness & Compliance,,json,python,python+pytest,Wave 2 (Services/Agents),security/seccomp,coding_plan_v1.csv,,,,,,,,,,,,,
S985,P24 — Partner Readiness & Compliance,docs/Threat_Model.md,Linux/Platform,Doc,P24 — Partner Readiness & Compliance,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S986,P24 — Partner Readiness & Compliance,ci/nix/hydra.nix,Linux/Platform,CI,P24 — Partner Readiness & Compliance,,nix,python,python+pytest,Wave 2 (Services/Agents),ci/nix,coding_plan_v1.csv,,,,,,,,,,,,,
S987,P24 — Partner Readiness & Compliance,sbom/generate_sbom.sh,Linux/Platform,Script,P24 — Partner Readiness & Compliance,,bash,python,python+pytest,Wave 2 (Services/Agents),sbom,coding_plan_v1.csv,,,,,,,,,,,,,
S988,P24 — Partner Readiness & Compliance,attest/in_toto/attest.sh,Linux/Platform,Script,P24 — Partner Readiness & Compliance,,bash,python,python+pytest,Wave 2 (Services/Agents),attest/in_toto,coding_plan_v1.csv,,,,,,,,,,,,,
S989,P24 — Partner Readiness & Compliance,update/sysupdate/gen_metadata.rs,Linux/Platform,Tool,P24 — Partner Readiness & Compliance,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),update/sysupdate,coding_plan_v1.csv,,,,,,,,,,,,,
S990,P24 — Partner Readiness & Compliance,a11y/orca/scripts/aura_demo.py,Linux/Platform,Test,P24 — Partner Readiness & Compliance,,python,python,python+pytest,Wave 2 (Services/Agents),a11y/orca/scripts,coding_plan_v1.csv,,,,,,,,,,,,,
S991,P24 — Partner Readiness & Compliance,i18n/pseudo/scan.ts,Linux/Platform,Tool,P24 — Partner Readiness & Compliance,,ts,typescript,typescript+vitest,Wave 2 (Services/Agents),i18n/pseudo,coding_plan_v1.csv,,,,,,,,,,,,,
S992,P24 — Partner Readiness & Compliance,locales/ar/LC_MESSAGES/oi.po,Linux/Platform,Locale,P24 — Partner Readiness & Compliance,,po,python,python+pytest,Wave 2 (Services/Agents),locales/ar/lc_messages,coding_plan_v1.csv,,,,,,,,,,,,,
S993,P24 — Partner Readiness & Compliance,docs/Upstreaming_Guidelines.md,Linux/Platform,Doc,P24 — Partner Readiness & Compliance,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S994,P24 — Partner Readiness & Compliance,docs/License_Map.md,Linux/Platform,Doc,P24 — Partner Readiness & Compliance,,md,c,cmake+c99,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S995,P24 — Partner Readiness & Compliance,policies/privacy/Analytics_Privacy.md,Linux/Platform,Doc,P24 — Partner Readiness & Compliance,,md,python,python+pytest,Wave 2 (Services/Agents),policies/privacy,coding_plan_v1.csv,,,,,,,,,,,,,
S996,P24 — Partner Readiness & Compliance,observability/triage_bundle.sh,Linux/Platform,Script,P24 — Partner Readiness & Compliance,,bash,python,python+pytest,Wave 2 (Services/Agents),observability,coding_plan_v1.csv,,,,,,,,,,,,,
S997,P24 — Partner Readiness & Compliance,tools/evidencepack/gen.py,Release/QA,Tool,P24 — Partner Readiness & Compliance,,python,python,python+pytest,Wave 2 (Services/Agents),tools/evidencepack,coding_plan_v1.csv,,,,,,,,,,,,,
S998,P24 — Partner Readiness & Compliance,tools/capmatrix/probe.rs,Release/QA,Tool,P24 — Partner Readiness & Compliance,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tools/capmatrix,coding_plan_v1.csv,,,,,,,,,,,,,
S999,P24 — Partner Readiness & Compliance,docs/Partner_Pack_Index.md,Release/QA,Doc,P24 — Partner Readiness & Compliance,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S1000,P24 — Partner Readiness & Compliance,policies/intune/admxtemplates/oi_admx.xml,Admin/Enterprise,Policy,P24 — Partner Readiness & Compliance,,xml,python,python+pytest,Wave 2 (Services/Agents),policies/intune/admxtemplates,coding_plan_v1.csv,,,,,,,,,,,,,
S1001,P24 — Partner Readiness & Compliance,docs/MDM_Guide.md,Admin/Enterprise,Doc,P24 — Partner Readiness & Compliance,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S1002,P25 — Trust & Governance,impulse/safety/intent_guard.rs,Policy/Security,Module,P25 — Trust & Governance,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),impulse/safety,coding_plan_v1.csv,,,,,,,,,,,,,
S1003,P25 — Trust & Governance,impulse/safety/prompt_slicer.rs,Policy/Security,Module,P25 — Trust & Governance,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),impulse/safety,coding_plan_v1.csv,,,,,,,,,,,,,
S1004,P25 — Trust & Governance,policy/opa/safety.rego,Policy/Security,Policy,P25 — Trust & Governance,,Rego,python,python+pytest,Wave 2 (Services/Agents),policy/opa,coding_plan_v1.csv,,,,,,,,,,,,,
S1005,P25 — Trust & Governance,audit/model_cards/gen.rs,Policy/Security,Tool,P25 — Trust & Governance,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),audit/model_cards,coding_plan_v1.csv,,,,,,,,,,,,,
